fips,county_name,variable,value
16023,"Butte County, Idaho",prop_health_insurance,0.8452146514375738
16023,"Butte County, Idaho",prop_low_ratio_ip,0.18238021638330756
16025,"Camas County, Idaho",total_pop_18plus,777
16025,"Camas County, Idaho",prop_white,0.9971374045801527
16025,"Camas County, Idaho",prop_foreign_born,0.028314028314028315
16025,"Camas County, Idaho",median_age,44.5
16025,"Camas County, Idaho",median_income,39688
16025,"Camas County, Idaho",median_rent,853
16025,"Camas County, Idaho",prop_less_than_hs,0.06693989071038252
16025,"Camas County, Idaho",prop_bachelor_above,0.16256830601092895
16025,"Camas County, Idaho",prop_unemployed,0.01488833746898263
16025,"Camas County, Idaho",prop_nilf,0.37344913151364767
16025,"Camas County, Idaho",prop_health_insurance,0.8788167938931297
16025,"Camas County, Idaho",prop_low_ratio_ip,0.16666666666666666
16027,"Canyon County, Idaho",total_pop_18plus,154842
16027,"Canyon County, Idaho",prop_white,0.8274526381568972
16027,"Canyon County, Idaho",prop_foreign_born,0.10606941269164696
16027,"Canyon County, Idaho",median_age,33.6
16027,"Canyon County, Idaho",median_income,52134
16027,"Canyon County, Idaho",median_rent,896
16027,"Canyon County, Idaho",prop_less_than_hs,0.14898797520352527
16027,"Canyon County, Idaho",prop_bachelor_above,0.18652625289416686
16027,"Canyon County, Idaho",prop_unemployed,0.03532899002686263
16027,"Canyon County, Idaho",prop_nilf,0.36785129836045327
16027,"Canyon County, Idaho",prop_health_insurance,0.8637966296190044
16027,"Canyon County, Idaho",prop_low_ratio_ip,0.15991229100591253
16029,"Caribou County, Idaho",total_pop_18plus,4914
16029,"Caribou County, Idaho",prop_white,0.9544081691356249
16029,"Caribou County, Idaho",prop_foreign_born,0.039886039886039885
16029,"Caribou County, Idaho",median_age,36.9
16029,"Caribou County, Idaho",median_income,59053
16029,"Caribou County, Idaho",median_rent,570
16029,"Caribou County, Idaho",prop_less_than_hs,0.08787465940054497
16029,"Caribou County, Idaho",prop_bachelor_above,0.19005449591280654
16029,"Caribou County, Idaho",prop_unemployed,0.02299961345187476
16029,"Caribou County, Idaho",prop_nilf,0.39833784306146114
16029,"Caribou County, Idaho",prop_health_insurance,0.922797324803722
16029,"Caribou County, Idaho",prop_low_ratio_ip,0.10147299509001637
16031,"Cassia County, Idaho",total_pop_18plus,16085
16031,"Cassia County, Idaho",prop_white,0.9314900802026171
16031,"Cassia County, Idaho",prop_foreign_born,0.15561081753186198
16031,"Cassia County, Idaho",median_age,32.9
16031,"Cassia County, Idaho",median_income,52935
16031,"Cassia County, Idaho",median_rent,647
16031,"Cassia County, Idaho",prop_less_than_hs,0.16386764810976917
16031,"Cassia County, Idaho",prop_bachelor_above,0.1858071893089402
16031,"Cassia County, Idaho",prop_unemployed,0.017570845412057032
16031,"Cassia County, Idaho",prop_nilf,0.3809974560728865
16031,"Cassia County, Idaho",prop_health_insurance,0.8645329682084635
16031,"Cassia County, Idaho",prop_low_ratio_ip,0.17231685133123864
16033,"Clark County, Idaho",total_pop_18plus,648
16033,"Clark County, Idaho",prop_white,0.9036144578313253
16033,"Clark County, Idaho",prop_foreign_born,0.4444444444444444
16033,"Clark County, Idaho",median_age,33.2
16033,"Clark County, Idaho",median_income,46154
16033,"Clark County, Idaho",median_rent,592
16033,"Clark County, Idaho",prop_less_than_hs,0.4018181818181818
16033,"Clark County, Idaho",prop_bachelor_above,0.12181818181818181
16033,"Clark County, Idaho",prop_unemployed,0.020028612303290415
16033,"Clark County, Idaho",prop_nilf,0.3948497854077253
16033,"Clark County, Idaho",prop_health_insurance,0.6955093099671413
16033,"Clark County, Idaho",prop_low_ratio_ip,0.2
16035,"Clearwater County, Idaho",total_pop_18plus,7278
16035,"Clearwater County, Idaho",prop_white,0.9270148737461086
16035,"Clearwater County, Idaho",prop_foreign_born,0.02074745809288266
16035,"Clearwater County, Idaho",median_age,50.4
16035,"Clearwater County, Idaho",median_income,43915
16035,"Clearwater County, Idaho",median_rent,719
16035,"Clearwater County, Idaho",prop_less_than_hs,0.09580749926188367
16035,"Clearwater County, Idaho",prop_bachelor_above,0.17877177443165043
16035,"Clearwater County, Idaho",prop_unemployed,0.028108686922768036
16035,"Clearwater County, Idaho",prop_nilf,0.5914870833891045
16035,"Clearwater County, Idaho",prop_health_insurance,0.8829759752002067
16035,"Clearwater County, Idaho",prop_low_ratio_ip,0.12717852096090437
16037,"Custer County, Idaho",total_pop_18plus,3497
16037,"Custer County, Idaho",prop_white,0.9131686255696809
16037,"Custer County, Idaho",prop_foreign_born,0.007148984844152131
16037,"Custer County, Idaho",median_age,53
16037,"Custer County, Idaho",median_income,40875
16037,"Custer County, Idaho",median_rent,608
16037,"Custer County, Idaho",prop_less_than_hs,0.10610328638497653
16037,"Custer County, Idaho",prop_bachelor_above,0.24381846635367763
16037,"Custer County, Idaho",prop_unemployed,0.015401540154015401
16037,"Custer County, Idaho",prop_nilf,0.577007700770077
16037,"Custer County, Idaho",prop_health_insurance,0.908433734939759
16037,"Custer County, Idaho",prop_low_ratio_ip,0.15377697841726617
16039,"Elmore County, Idaho",total_pop_18plus,20032
16039,"Elmore County, Idaho",prop_white,0.8512881875631007
16039,"Elmore County, Idaho",prop_foreign_born,0.12564896166134185
16039,"Elmore County, Idaho",median_age,32.3
16039,"Elmore County, Idaho",median_income,46855
16039,"Elmore County, Idaho",median_rent,833
16039,"Elmore County, Idaho",prop_less_than_hs,0.10075161059413028
16039,"Elmore County, Idaho",prop_bachelor_above,0.18730613218802195
16039,"Elmore County, Idaho",prop_unemployed,0.0353295156750461
16039,"Elmore County, Idaho",prop_nilf,0.3793555275162574
16039,"Elmore County, Idaho",prop_health_insurance,0.8622874291430477
16039,"Elmore County, Idaho",prop_low_ratio_ip,0.21092198581560284
16041,"Franklin County, Idaho",total_pop_18plus,9087
16041,"Franklin County, Idaho",prop_white,0.9468211527035056
16041,"Franklin County, Idaho",prop_foreign_born,0.03675580499614834
16041,"Franklin County, Idaho",median_age,32.8
16041,"Franklin County, Idaho",median_income,57215
16041,"Franklin County, Idaho",median_rent,680
16041,"Franklin County, Idaho",prop_less_than_hs,0.09676607524852146
16041,"Franklin County, Idaho",prop_bachelor_above,0.17729960991569146
16041,"Franklin County, Idaho",prop_unemployed,0.009457493244647683
16041,"Franklin County, Idaho",prop_nilf,0.37549366036167114
16041,"Franklin County, Idaho",prop_health_insurance,0.8910079713923862
16041,"Franklin County, Idaho",prop_low_ratio_ip,0.15287718293730318
16043,"Fremont County, Idaho",total_pop_18plus,9588
16043,"Fremont County, Idaho",prop_white,0.947926267281106
16043,"Fremont County, Idaho",prop_foreign_born,0.07707551105548602
16043,"Fremont County, Idaho",median_age,37.6
16043,"Fremont County, Idaho",median_income,58065
16043,"Fremont County, Idaho",median_rent,798
16043,"Fremont County, Idaho",prop_less_than_hs,0.1343319067998098
16043,"Fremont County, Idaho",prop_bachelor_above,0.21695197337137423
16043,"Fremont County, Idaho",prop_unemployed,0.03196892739766956
16043,"Fremont County, Idaho",prop_nilf,0.43421969923314413
16043,"Fremont County, Idaho",prop_health_insurance,0.8799326275264677
16043,"Fremont County, Idaho",prop_low_ratio_ip,0.16876222408493993
16045,"Gem County, Idaho",total_pop_18plus,13315
16045,"Gem County, Idaho",prop_white,0.9007558709826323
16045,"Gem County, Idaho",prop_foreign_born,0.04175741644761547
16045,"Gem County, Idaho",median_age,44.6
16045,"Gem County, Idaho",median_income,45492
16045,"Gem County, Idaho",median_rent,745
16045,"Gem County, Idaho",prop_less_than_hs,0.12188597224544391
16045,"Gem County, Idaho",prop_bachelor_above,0.17488714261829125
16045,"Gem County, Idaho",prop_unemployed,0.01595783089031699
16045,"Gem County, Idaho",prop_nilf,0.461766192504874
16045,"Gem County, Idaho",prop_health_insurance,0.8265039232781168
16045,"Gem County, Idaho",prop_low_ratio_ip,0.1648854961832061
16047,"Gooding County, Idaho",total_pop_18plus,10984
16047,"Gooding County, Idaho",prop_white,0.9302218114602587
16047,"Gooding County, Idaho",prop_foreign_born,0.1713401310997815
16047,"Gooding County, Idaho",median_age,38.7
16047,"Gooding County, Idaho",median_income,47204
16047,"Gooding County, Idaho",median_rent,704
16047,"Gooding County, Idaho",prop_less_than_hs,0.2094240837696335
16047,"Gooding County, Idaho",prop_bachelor_above,0.17164562159942512
16047,"Gooding County, Idaho",prop_unemployed,0.034914245712285616
16047,"Gooding County, Idaho",prop_nilf,0.353955197759888
16047,"Gooding County, Idaho",prop_health_insurance,0.8391766268260292
16047,"Gooding County, Idaho",prop_low_ratio_ip,0.184375
16049,"Idaho County, Idaho",total_pop_18plus,13194
16049,"Idaho County, Idaho",prop_white,0.9334592651270489
16049,"Idaho County, Idaho",prop_foreign_born,0.016067909655904197
16049,"Idaho County, Idaho",median_age,50.2
16049,"Idaho County, Idaho",median_income,41516
16049,"Idaho County, Idaho",median_rent,682
16049,"Idaho County, Idaho",prop_less_than_hs,0.09479338842975206
16049,"Idaho County, Idaho",prop_bachelor_above,0.19776859504132233
16049,"Idaho County, Idaho",prop_unemployed,0.025785001847063168
16049,"Idaho County, Idaho",prop_nilf,0.5151089767270041
16049,"Idaho County, Idaho",prop_health_insurance,0.8911629082180532
16049,"Idaho County, Idaho",prop_low_ratio_ip,0.15916398713826366
16051,"Jefferson County, Idaho",total_pop_18plus,18897
16051,"Jefferson County, Idaho",prop_white,0.9125604541949954
16051,"Jefferson County, Idaho",prop_foreign_born,0.05519394612901519
16051,"Jefferson County, Idaho",median_age,31.5
16051,"Jefferson County, Idaho",median_income,63048
16051,"Jefferson County, Idaho",median_rent,796
16051,"Jefferson County, Idaho",prop_less_than_hs,0.09845536365847726
16051,"Jefferson County, Idaho",prop_bachelor_above,0.2468985648260764
16051,"Jefferson County, Idaho",prop_unemployed,0.03026833275252651
16051,"Jefferson County, Idaho",prop_nilf,0.3266789465823667
16051,"Jefferson County, Idaho",prop_health_insurance,0.9107424683477712
16051,"Jefferson County, Idaho",prop_low_ratio_ip,0.0869627099345289
16053,"Jerome County, Idaho",total_pop_18plus,16421
16053,"Jerome County, Idaho",prop_white,0.9338811630847029
16053,"Jerome County, Idaho",prop_foreign_born,0.22367699896474028
16053,"Jerome County, Idaho",median_age,32.7
16053,"Jerome County, Idaho",median_income,52921
16053,"Jerome County, Idaho",median_rent,772
16053,"Jerome County, Idaho",prop_less_than_hs,0.2278814794254389
16053,"Jerome County, Idaho",prop_bachelor_above,0.1611269169384498
16053,"Jerome County, Idaho",prop_unemployed,0.024004683840749413
16053,"Jerome County, Idaho",prop_nilf,0.3287470725995316
16053,"Jerome County, Idaho",prop_health_insurance,0.8136432926829268
16053,"Jerome County, Idaho",prop_low_ratio_ip,0.19263803680981595
16055,"Kootenai County, Idaho",total_pop_18plus,121136
16055,"Kootenai County, Idaho",prop_white,0.9399448265341147
16055,"Kootenai County, Idaho",prop_foreign_born,0.03065975432571655
16055,"Kootenai County, Idaho",median_age,40.2
16055,"Kootenai County, Idaho",median_income,57242
16055,"Kootenai County, Idaho",median_rent,993
16055,"Kootenai County, Idaho",prop_less_than_hs,0.06848812352633558
16055,"Kootenai County, Idaho",prop_bachelor_above,0.25191519032633924
16055,"Kootenai County, Idaho",prop_unemployed,0.025152006647544325
16055,"Kootenai County, Idaho",prop_nilf,0.38975223515688046
16055,"Kootenai County, Idaho",prop_health_insurance,0.9029352602785359
16055,"Kootenai County, Idaho",prop_low_ratio_ip,0.13178550383028875
16057,"Latah County, Idaho",total_pop_18plus,32124
16057,"Latah County, Idaho",prop_white,0.9195038602708517
16057,"Latah County, Idaho",prop_foreign_born,0.06842236334204956
16057,"Latah County, Idaho",median_age,28.7
16057,"Latah County, Idaho",median_income,49158
16057,"Latah County, Idaho",median_rent,737
16057,"Latah County, Idaho",prop_less_than_hs,0.041582649997759555
16057,"Latah County, Idaho",prop_bachelor_above,0.45409329210915444
16057,"Latah County, Idaho",prop_unemployed,0.02694420001820554
16057,"Latah County, Idaho",prop_nilf,0.3596504536213854
16057,"Latah County, Idaho",prop_health_insurance,0.9345278942686491
16057,"Latah County, Idaho",prop_low_ratio_ip,0.09925646170187655
16059,"Lemhi County, Idaho",total_pop_18plus,6356
16059,"Lemhi County, Idaho",prop_white,0.9468586721039888
16059,"Lemhi County, Idaho",prop_foreign_born,0.02753303964757709
16059,"Lemhi County, Idaho",median_age,52.1
16059,"Lemhi County, Idaho",median_income,39324
16059,"Lemhi County, Idaho",median_rent,657
16059,"Lemhi County, Idaho",prop_less_than_hs,0.07915611814345992
16059,"Lemhi County, Idaho",prop_bachelor_above,0.2290295358649789
16059,"Lemhi County, Idaho",prop_unemployed,0.022988505747126436
16059,"Lemhi County, Idaho",prop_nilf,0.4875095785440613
16059,"Lemhi County, Idaho",prop_health_insurance,0.8827462072512214
16059,"Lemhi County, Idaho",prop_low_ratio_ip,0.14100096246390761
16061,"Lewis County, Idaho",total_pop_18plus,2970
16061,"Lewis County, Idaho",prop_white,0.8668577384054195
16061,"Lewis County, Idaho",prop_foreign_born,0.02727272727272727
16061,"Lewis County, Idaho",median_age,48.6
16061,"Lewis County, Idaho",median_income,41198
16061,"Lewis County, Idaho",median_rent,593
16061,"Lewis County, Idaho",prop_less_than_hs,0.11524300441826216
16061,"Lewis County, Idaho",prop_bachelor_above,0.17893961708394698
16061,"Lewis County, Idaho",prop_unemployed,0.02987983111399805
16061,"Lewis County, Idaho",prop_nilf,0.49788892497564147
16061,"Lewis County, Idaho",prop_health_insurance,0.8487792071409819
16061,"Lewis County, Idaho",prop_low_ratio_ip,0.1338411316648531
16063,"Lincoln County, Idaho",total_pop_18plus,3766
16063,"Lincoln County, Idaho",prop_white,0.9304672897196262
16063,"Lincoln County, Idaho",prop_foreign_born,0.20658523632501327
16063,"Lincoln County, Idaho",median_age,35.1
16063,"Lincoln County, Idaho",median_income,50053
16063,"Lincoln County, Idaho",median_rent,639
16063,"Lincoln County, Idaho",prop_less_than_hs,0.23415650104135674
16063,"Lincoln County, Idaho",prop_bachelor_above,0.10264802142219577
16063,"Lincoln County, Idaho",prop_unemployed,0.024482584553255932
16063,"Lincoln County, Idaho",prop_nilf,0.3276123170116103
16063,"Lincoln County, Idaho",prop_health_insurance,0.7837582625118036
16063,"Lincoln County, Idaho",prop_low_ratio_ip,0.17167721518987342
16065,"Madison County, Idaho",total_pop_18plus,28421
16065,"Madison County, Idaho",prop_white,0.9280306905370844
16065,"Madison County, Idaho",prop_foreign_born,0.059533443580451074
16065,"Madison County, Idaho",median_age,23.5
16065,"Madison County, Idaho",median_income,39160
16065,"Madison County, Idaho",median_rent,723
16065,"Madison County, Idaho",prop_less_than_hs,0.04086876720709697
16065,"Madison County, Idaho",prop_bachelor_above,0.36390333435301314
16065,"Madison County, Idaho",prop_unemployed,0.04461933391880024
16065,"Madison County, Idaho",prop_nilf,0.334121461865838
16065,"Madison County, Idaho",prop_health_insurance,0.9405958409377169
16065,"Madison County, Idaho",prop_low_ratio_ip,0.3493444970805332
16067,"Minidoka County, Idaho",total_pop_18plus,14796
16067,"Minidoka County, Idaho",prop_white,0.9356677131127747
16067,"Minidoka County, Idaho",prop_foreign_born,0.19444444444444445
16067,"Minidoka County, Idaho",median_age,35.2
16067,"Minidoka County, Idaho",median_income,53370
16067,"Minidoka County, Idaho",median_rent,701
16067,"Minidoka County, Idaho",prop_less_than_hs,0.20794374468742755
16067,"Minidoka County, Idaho",prop_bachelor_above,0.14071555521211654
16067,"Minidoka County, Idaho",prop_unemployed,0.023511174266890582
16067,"Minidoka County, Idaho",prop_nilf,0.35983723033199844
16067,"Minidoka County, Idaho",prop_health_insurance,0.8176228516097798
16067,"Minidoka County, Idaho",prop_low_ratio_ip,0.19022432974648915
16069,"Nez Perce County, Idaho",total_pop_18plus,31677
16069,"Nez Perce County, Idaho",prop_white,0.8960638535942512
16069,"Nez Perce County, Idaho",prop_foreign_born,0.024244720143953027
16069,"Nez Perce County, Idaho",median_age,40.8
16069,"Nez Perce County, Idaho",median_income,58107
16069,"Nez Perce County, Idaho",median_rent,727
16069,"Nez Perce County, Idaho",prop_less_than_hs,0.07953166274005855
16069,"Nez Perce County, Idaho",prop_bachelor_above,0.22913543228385808
16069,"Nez Perce County, Idaho",prop_unemployed,0.02308824431225854
16069,"Nez Perce County, Idaho",prop_nilf,0.3872876678726927
16069,"Nez Perce County, Idaho",prop_health_insurance,0.8993188698284561
16069,"Nez Perce County, Idaho",prop_low_ratio_ip,0.12027203279299423
16071,"Oneida County, Idaho",total_pop_18plus,3081
16071,"Oneida County, Idaho",prop_white,0.9790193842645382
16071,"Oneida County, Idaho",prop_foreign_born,0.04219409282700422
16071,"Oneida County, Idaho",median_age,38.6
16071,"Oneida County, Idaho",median_income,53841
16071,"Oneida County, Idaho",median_rent,748
16071,"Oneida County, Idaho",prop_less_than_hs,0.097953216374269
16071,"Oneida County, Idaho",prop_bachelor_above,0.17105263157894737
16071,"Oneida County, Idaho",prop_unemployed,0.006205398696866274
16071,"Oneida County, Idaho",prop_nilf,0.4585789636984176
16071,"Oneida County, Idaho",prop_health_insurance,0.9233241505968779
16071,"Oneida County, Idaho",prop_low_ratio_ip,0.14174589455488332
16073,"Owyhee County, Idaho",total_pop_18plus,8530
16073,"Owyhee County, Idaho",prop_white,0.7911184210526315
16073,"Owyhee County, Idaho",prop_foreign_born,0.12168815943728019
16073,"Owyhee County, Idaho",median_age,38.9
16073,"Owyhee County, Idaho",median_income,43798
16073,"Owyhee County, Idaho",median_rent,668
16073,"Owyhee County, Idaho",prop_less_than_hs,0.2385625248640764
16073,"Owyhee County, Idaho",prop_bachelor_above,0.12001060867258984
16073,"Owyhee County, Idaho",prop_unemployed,0.021024379333482442
16073,"Owyhee County, Idaho",prop_nilf,0.4004696935808544
16073,"Owyhee County, Idaho",prop_health_insurance,0.7836303284416491
16073,"Owyhee County, Idaho",prop_low_ratio_ip,0.18792161901702537
16075,"Payette County, Idaho",total_pop_18plus,17085
16075,"Payette County, Idaho",prop_white,0.8792777300085984
16075,"Payette County, Idaho",prop_foreign_born,0.09563944980977465
16075,"Payette County, Idaho",median_age,40.4
16075,"Payette County, Idaho",median_income,50579
16075,"Payette County, Idaho",median_rent,735
16075,"Payette County, Idaho",prop_less_than_hs,0.14339054107166252
16075,"Payette County, Idaho",prop_bachelor_above,0.15662255993711516
16075,"Payette County, Idaho",prop_unemployed,0.03232219950011361
16075,"Payette County, Idaho",prop_nilf,0.4066689388775278
16075,"Payette County, Idaho",prop_health_insurance,0.8745347528780404
16075,"Payette County, Idaho",prop_low_ratio_ip,0.1387734751537311
16077,"Power County, Idaho",total_pop_18plus,5348
16077,"Power County, Idaho",prop_white,0.8405683743970799
16077,"Power County, Idaho",prop_foreign_born,0.20680628272251309
16077,"Power County, Idaho",median_age,38.3
16077,"Power County, Idaho",median_income,48823
16077,"Power County, Idaho",median_rent,636
16077,"Power County, Idaho",prop_less_than_hs,0.2077372556921217
16077,"Power County, Idaho",prop_bachelor_above,0.15131976627040097
16077,"Power County, Idaho",prop_unemployed,0.043415859346968066
16077,"Power County, Idaho",prop_nilf,0.3638320775026911
16077,"Power County, Idaho",prop_health_insurance,0.8571241144056678
16077,"Power County, Idaho",prop_low_ratio_ip,0.16666666666666666
16079,"Shoshone County, Idaho",total_pop_18plus,10057
16079,"Shoshone County, Idaho",prop_white,0.9352050122928067
16079,"Shoshone County, Idaho",prop_foreign_born,0.01441781843492095
16079,"Shoshone County, Idaho",median_age,47.3
16079,"Shoshone County, Idaho",median_income,39386
16079,"Shoshone County, Idaho",median_rent,670
16079,"Shoshone County, Idaho",prop_less_than_hs,0.13813715900445603
16079,"Shoshone County, Idaho",prop_bachelor_above,0.11542223671340071
16079,"Shoshone County, Idaho",prop_unemployed,0.04288743253662298
16079,"Shoshone County, Idaho",prop_nilf,0.47272552043176563
16079,"Shoshone County, Idaho",prop_health_insurance,0.8510194252689035
16079,"Shoshone County, Idaho",prop_low_ratio_ip,0.20097898070832135
16081,"Teton County, Idaho",total_pop_18plus,8545
16081,"Teton County, Idaho",prop_white,0.8885874321722388
16081,"Teton County, Idaho",prop_foreign_born,0.09900526623756582
16081,"Teton County, Idaho",median_age,37.2
16081,"Teton County, Idaho",median_income,74216
16081,"Teton County, Idaho",median_rent,881
16081,"Teton County, Idaho",prop_less_than_hs,0.0624513113477019
16081,"Teton County, Idaho",prop_bachelor_above,0.40963386133471824
16081,"Teton County, Idaho",prop_unemployed,0.03928371572467823
16081,"Teton County, Idaho",prop_nilf,0.2970341354224958
16081,"Teton County, Idaho",prop_health_insurance,0.9322597584456502
16081,"Teton County, Idaho",prop_low_ratio_ip,0.0753646677471637
16083,"Twin Falls County, Idaho",total_pop_18plus,61327
16083,"Twin Falls County, Idaho",prop_white,0.9184036574014068
16083,"Twin Falls County, Idaho",prop_foreign_born,0.10985373489653823
16083,"Twin Falls County, Idaho",median_age,34.7
16083,"Twin Falls County, Idaho",median_income,52919
16083,"Twin Falls County, Idaho",median_rent,800
16083,"Twin Falls County, Idaho",prop_less_than_hs,0.1290555421887435
16083,"Twin Falls County, Idaho",prop_bachelor_above,0.20628898225093
16083,"Twin Falls County, Idaho",prop_unemployed,0.021469652567739105
16083,"Twin Falls County, Idaho",prop_nilf,0.3470561501935403
16083,"Twin Falls County, Idaho",prop_health_insurance,0.8798843806872926
16083,"Twin Falls County, Idaho",prop_low_ratio_ip,0.15287303058387397
16085,"Valley County, Idaho",total_pop_18plus,8890
16085,"Valley County, Idaho",prop_white,0.9875805397329349
16085,"Valley County, Idaho",prop_foreign_born,0.007761529808773903
16085,"Valley County, Idaho",median_age,50.6
16085,"Valley County, Idaho",median_income,64475
16085,"Valley County, Idaho",median_rent,773
16085,"Valley County, Idaho",prop_less_than_hs,0.0539906103286385
16085,"Valley County, Idaho",prop_bachelor_above,0.30375586854460096
16085,"Valley County, Idaho",prop_unemployed,0.009027854233182869
16085,"Valley County, Idaho",prop_nilf,0.4719806231421337
16085,"Valley County, Idaho",prop_health_insurance,0.8858245481927711
16085,"Valley County, Idaho",prop_low_ratio_ip,0.08209764918625678
16087,"Washington County, Idaho",total_pop_18plus,7712
16087,"Washington County, Idaho",prop_white,0.8783931589937357
16087,"Washington County, Idaho",prop_foreign_born,0.07818983402489627
16087,"Washington County, Idaho",median_age,45.4
16087,"Washington County, Idaho",median_income,40992
16087,"Washington County, Idaho",median_rent,683
16087,"Washington County, Idaho",prop_less_than_hs,0.1496980761129055
16087,"Washington County, Idaho",prop_bachelor_above,0.163460188175818
16087,"Washington County, Idaho",prop_unemployed,0.022474747474747474
16087,"Washington County, Idaho",prop_nilf,0.4590909090909091
16087,"Washington County, Idaho",prop_health_insurance,0.849713884148178
16087,"Washington County, Idaho",prop_low_ratio_ip,0.19719350073855244
17001,"Adams County, Illinois",total_pop_18plus,51164
17001,"Adams County, Illinois",prop_white,0.9291972459710979
17001,"Adams County, Illinois",prop_foreign_born,0.016007348917207412
17001,"Adams County, Illinois",median_age,41.5
17001,"Adams County, Illinois",median_income,52993
17001,"Adams County, Illinois",median_rent,713
17001,"Adams County, Illinois",prop_less_than_hs,0.07481842818428185
17001,"Adams County, Illinois",prop_bachelor_above,0.24953929539295394
17001,"Adams County, Illinois",prop_unemployed,0.028478437754271765
17001,"Adams County, Illinois",prop_nilf,0.3531893958029784
17001,"Adams County, Illinois",prop_health_insurance,0.9525939177101967
17001,"Adams County, Illinois",prop_low_ratio_ip,0.1225150516869249
17003,"Alexander County, Illinois",total_pop_18plus,4803
17003,"Alexander County, Illinois",prop_white,0.631629392971246
17003,"Alexander County, Illinois",prop_foreign_born,0.0033312513012700396
17003,"Alexander County, Illinois",median_age,45.3
17003,"Alexander County, Illinois",median_income,36806
17003,"Alexander County, Illinois",median_rent,526
17003,"Alexander County, Illinois",prop_less_than_hs,0.13453413386702245
17003,"Alexander County, Illinois",prop_bachelor_above,0.1289748721369802
17003,"Alexander County, Illinois",prop_unemployed,0.03253182461103253
17003,"Alexander County, Illinois",prop_nilf,0.5427359062436856
17003,"Alexander County, Illinois",prop_health_insurance,0.9233133797120207
17003,"Alexander County, Illinois",prop_low_ratio_ip,0.2431834929992631
17005,"Bond County, Illinois",total_pop_18plus,13428
17005,"Bond County, Illinois",prop_white,0.9088552655374043
17005,"Bond County, Illinois",prop_foreign_born,0.024798927613941018
17005,"Bond County, Illinois",median_age,41.6
17005,"Bond County, Illinois",median_income,57289
17005,"Bond County, Illinois",median_rent,609
17005,"Bond County, Illinois",prop_less_than_hs,0.10782727195298526
17005,"Bond County, Illinois",prop_bachelor_above,0.2285154586491781
17005,"Bond County, Illinois",prop_unemployed,0.017037250938492638
17005,"Bond County, Illinois",prop_nilf,0.44426797574357496
17005,"Bond County, Illinois",prop_health_insurance,0.9426598032188701
17005,"Bond County, Illinois",prop_low_ratio_ip,0.13236009732360096
17007,"Boone County, Illinois",total_pop_18plus,40023
17007,"Boone County, Illinois",prop_white,0.8751330855296338
17007,"Boone County, Illinois",prop_foreign_born,0.13507233340829022
17007,"Boone County, Illinois",median_age,38.5
17007,"Boone County, Illinois",median_income,69272
17007,"Boone County, Illinois",median_rent,854
17007,"Boone County, Illinois",prop_less_than_hs,0.13793989945155394
17007,"Boone County, Illinois",prop_bachelor_above,0.23457495429616088
17007,"Boone County, Illinois",prop_unemployed,0.040575759749420175
17007,"Boone County, Illinois",prop_nilf,0.3417019343423475
17007,"Boone County, Illinois",prop_health_insurance,0.9400139283630409
17007,"Boone County, Illinois",prop_low_ratio_ip,0.11073535760541085
17009,"Brown County, Illinois",total_pop_18plus,5486
17009,"Brown County, Illinois",prop_white,0.794357272178636
17009,"Brown County, Illinois",prop_foreign_born,0.03262850893182647
17009,"Brown County, Illinois",median_age,38.9
17009,"Brown County, Illinois",median_income,61655
17009,"Brown County, Illinois",median_rent,615
17009,"Brown County, Illinois",prop_less_than_hs,0.16985399958873124
17009,"Brown County, Illinois",prop_bachelor_above,0.1406539173349784
17009,"Brown County, Illinois",prop_unemployed,0.016767748840528007
17009,"Brown County, Illinois",prop_nilf,0.5510167677488406
17009,"Brown County, Illinois",prop_health_insurance,0.9366715758468336
17009,"Brown County, Illinois",prop_low_ratio_ip,0.13978494623655913
17011,"Bureau County, Illinois",total_pop_18plus,26025
17011,"Bureau County, Illinois",prop_white,0.9340317613670672
17011,"Bureau County, Illinois",prop_foreign_born,0.04591738712776177
17011,"Bureau County, Illinois",median_age,44.4
17011,"Bureau County, Illinois",median_income,57436
17011,"Bureau County, Illinois",median_rent,680
17011,"Bureau County, Illinois",prop_less_than_hs,0.0918073106606734
17011,"Bureau County, Illinois",prop_bachelor_above,0.2060469849885506
17011,"Bureau County, Illinois",prop_unemployed,0.03103973829969146
17011,"Bureau County, Illinois",prop_nilf,0.37786699379205235
17011,"Bureau County, Illinois",prop_health_insurance,0.9535643413219356
17011,"Bureau County, Illinois",prop_low_ratio_ip,0.12149935372684188
17013,"Calhoun County, Illinois",total_pop_18plus,3821
17013,"Calhoun County, Illinois",prop_white,0.9770186335403727
17013,"Calhoun County, Illinois",prop_foreign_born,0.009683328971473436
17013,"Calhoun County, Illinois",median_age,46.8
17013,"Calhoun County, Illinois",median_income,63009
17013,"Calhoun County, Illinois",median_rent,617
17013,"Calhoun County, Illinois",prop_less_than_hs,0.08424068767908309
17013,"Calhoun County, Illinois",prop_bachelor_above,0.14240687679083094
17013,"Calhoun County, Illinois",prop_unemployed,0.015965534718702483
17013,"Calhoun County, Illinois",prop_nilf,0.47820577800304104
17013,"Calhoun County, Illinois",prop_health_insurance,0.9863157894736843
17013,"Calhoun County, Illinois",prop_low_ratio_ip,0.12131715771230503
17015,"Carroll County, Illinois",total_pop_18plus,11661
17015,"Carroll County, Illinois",prop_white,0.9596986036222868
17015,"Carroll County, Illinois",prop_foreign_born,0.024097418746248177
